file_name,category,fairness_score,text
YouTube.xml,ltd,2,the limitations on youtube's liability to you in paragraph 13.2 above shall apply whether or not youtube has been advised of or should have been aware of the possibility of any such losses arising.
YouTube.xml,law,2,"the terms, and your relationship with youtube under the terms, shall be governed by english law."
YouTube.xml,j,3,"you and youtube agree to submit to the exclusive jurisdiction of the courts of england to resolve any legal matter arising from the terms. notwithstanding this, you agree that youtube shall still be allowed to apply for injunctive remedies (or other equivalent types of urgent legal remedy) in any jurisdiction."
LindenLab.xml,use,2,"by using the service (as defined below), you agree to and accept these terms, including important dispute resolution procedures and all policies and terms linked to or otherwise referenced herein, all of which are incorporated into this agreement."
LindenLab.xml,cr,3,"linden lab has the right to change, limit access to, and/or eliminate any aspect(s), feature(s) or functionality of the service (including your user content) as it sees fit at any time without notice, and linden lab makes no commitment, express or implied, to maintain or continue, or to permit open access to, any aspect of the service."
LindenLab.xml,ter,3,"linden lab has the right to change, limit access to, and/or eliminate any aspect(s), feature(s) or functionality of the service (including your user content) as it sees fit at any time without notice, and linden lab makes no commitment, express or implied, to maintain or continue, or to permit open access to, any aspect of the service."
LindenLab.xml,cr,3,"linden lab may, but will not have the obligation to, display, maintain, or otherwise make use of, any of your user content, and linden lab may, in its sole discretion, modify, delete, or otherwise make use of user content without notice or any liability to you or any third party."
LindenLab.xml,cr,2,"linden lab reserves the right to treat user content on the service as content stored at the direction of users for which linden lab will not exercise control except to block or remove content that comes to linden lab's attention and is offensive, obscene, abusive, illegal or otherwise objectionable to linden lab, or to enforce the rights of third parties or the content restrictions set forth below (in sections 2 and 7), when notice of their violation comes to linden lab's attention."
LindenLab.xml,ltd,2,"the service is subject to scheduled and unscheduled service interruptions and loss of server data, which you do not own and for which you will not hold us liable."
LindenLab.xml,ltd,2,"you agree that linden lab will not be liable for any interruption of the service (whether intentional or not), and you understand that except as may otherwise be specifically provided in linden lab's billing policies, posted on applicable areas of the service and/or website(s), you will not be entitled to any refunds of fees or other compensation for interruption of service."
LindenLab.xml,ltd,2,"likewise, you agree that in the event of data loss, we will not be liable for any purported damage or harm arising therefrom."
LindenLab.xml,ltd,2,"linden lab owns the bits and bytes of electronic data stored on its servers, and accordingly will not be liable for any deletion, corruption or data loss that occurs in connection with the service."
LindenLab.xml,cr,2,"linden lab reserves the right to delete or change any account name that violates this paragraph, and will have no liability regarding the use, modification, or deletion of any account name."
LindenLab.xml,ltd,2,"linden lab reserves the right to delete or change any account name that violates this paragraph, and will have no liability regarding the use, modification, or deletion of any account name."
LindenLab.xml,ter,2,"in the event that fraud, illegality or other conduct that violates this agreement is discovered or reported (whether by you or someone else) that is connected with your account, we may terminate your account (or accounts) as described in section 5."
LindenLab.xml,ter,2,"in the event that you are unable to provide the registration data, linden lab reserves the right to suspend your account(s)."
LindenLab.xml,ltd,2,we will not be liable for any loss or damage (of any kind and under any legal theory) to you or any third party arising from your inability or failure for any reason to comply with any of the foregoing obligations.
LindenLab.xml,ch,2,"linden lab reserves the right, upon reasonable notice, to (directly or through an applicable payment service provider): (i) charge for access to some or all of the service, charge for access to premium functionality or content on some or all of the website, require a free or paid subscription (""usage subscription""), or account registration to access some or all of the service; (ii) change terms and conditions for the service or portions thereof; and (iii) restrict access to the service or portions thereof, in whole or in part, based on any lawful eligibility requirements linden lab may elect to impose (e.g. geographic or demographic limitations)."
LindenLab.xml,ltd,2,"likewise, except as set forth above, in any additional terms, or as required by applicable law, linden lab is not responsible for repairing, replacing or restoring access to your usage subscription, or virtual goods and services (including any virtual space or other virtual tender associated with each product, as further described in an applicable product policy), or providing you with any credit or refund or any other sum, in the event of: (a) linden lab's change, suspension or termination of any usage subscription or virtual goods and services (including any virtual space or other virtual tender associated with each product, as further described in an applicable product policy); or (b) for loss or damage due to website or server error, or any other reason."
LindenLab.xml,ter,3,linden lab further reserves the right to terminate usage subscriptions and/or virtual goods and services for cause immediately at its sole discretion without advance notice or liability.
LindenLab.xml,ltd,2,linden lab further reserves the right to terminate usage subscriptions and/or virtual goods and services for cause immediately at its sole discretion without advance notice or liability.
LindenLab.xml,cr,3,linden lab further reserves the right to terminate usage subscriptions and/or virtual goods and services for cause immediately at its sole discretion without advance notice or liability.
LindenLab.xml,ltd,2,you or we may terminate your account(s) at any time.
LindenLab.xml,ter,3,you or we may terminate your account(s) at any time.
LindenLab.xml,ltd,2,linden lab may suspend or terminate your account at any time for any reason.
LindenLab.xml,ter,3,linden lab may suspend or terminate your account at any time for any reason.
LindenLab.xml,ltd,2,"in such event, linden lab shall have no further obligation or liability to you under this agreement or otherwise, and you shall be entitled to no compensation or other payment, remedy, recourse or refund."
LindenLab.xml,ltd,2,"in such event, linden lab shall have no further obligation or liability to you under this agreement or otherwise, and you shall be entitled to no compensation or other payment, remedy, recourse or refund."
LindenLab.xml,ltd,2,we may terminate your accounts for violation of this agreement.
LindenLab.xml,ter,2,we may terminate your accounts for violation of this agreement.
LindenLab.xml,ltd,2,"linden lab may suspend or terminate your account if you violate this agreement, along with any or all other accounts held by you or otherwise related to you, as determined by linden lab in its discretion, and your violation of this agreement shall be deemed to apply to all such accounts."
LindenLab.xml,ter,2,"linden lab may suspend or terminate your account if you violate this agreement, along with any or all other accounts held by you or otherwise related to you, as determined by linden lab in its discretion, and your violation of this agreement shall be deemed to apply to all such accounts."
LindenLab.xml,ltd,2,we may terminate your account(s) to protect the best interests of the service and the community or if we believe you pose an unacceptable risk to the community.
LindenLab.xml,ter,3,we may terminate your account(s) to protect the best interests of the service and the community or if we believe you pose an unacceptable risk to the community.
LindenLab.xml,ltd,2,"we may terminate your account if we determine in our discretion that such action is necessary or advisable to comply with legal requirements or protect the rights or interests of linden lab, the service community or any third party."
LindenLab.xml,ter,3,"we may terminate your account if we determine in our discretion that such action is necessary or advisable to comply with legal requirements or protect the rights or interests of linden lab, the service community or any third party."
LindenLab.xml,ltd,2,"we may terminate your account(s) if we learn, or in good faith believe, that you are a registered sex offender, that accessing the service may violate a condition of parole or probation, that you have engaged in or attempted to engage in conduct with minors on the service that violates this agreement, or that you for any other reason may pose what we deem to be an unacceptable risk to the service community."
LindenLab.xml,ter,2,"we may terminate your account(s) if we learn, or in good faith believe, that you are a registered sex offender, that accessing the service may violate a condition of parole or probation, that you have engaged in or attempted to engage in conduct with minors on the service that violates this agreement, or that you for any other reason may pose what we deem to be an unacceptable risk to the service community."
LindenLab.xml,ltd,2,we may terminate your accounts upon a general suspension or discontinuation of the service.
LindenLab.xml,ter,3,we may terminate your accounts upon a general suspension or discontinuation of the service.
LindenLab.xml,ltd,2,"if linden lab elects to generally suspend or discontinue the service, in whole or in part, for any reason, linden lab may terminate your accounts."
LindenLab.xml,ter,2,"if linden lab elects to generally suspend or discontinue the service, in whole or in part, for any reason, linden lab may terminate your accounts."
LindenLab.xml,ltd,2,"in such event, you will not be entitled to compensation for such suspension or termination, and you acknowledge that linden lab will have no liability to you in connection with such suspension or termination."
LindenLab.xml,ltd,2,"in such event, you will not be entitled to compensation for such suspension or termination, and you acknowledge that linden lab will have no liability to you in connection with such suspension or termination."
LindenLab.xml,ltd,2,"upon account termination, you will lose access to your account and all licenses, content, and data, and you understand this is a risk of participating in the service."
LindenLab.xml,cr,2,"upon account termination, you will lose access to your account and all licenses, content, and data, and you understand this is a risk of participating in the service."
LindenLab.xml,ltd,2,any violation by you of the terms of this section may result in immediate termination of your accounts without any refund or other compensation.
LindenLab.xml,ter,2,any violation by you of the terms of this section may result in immediate termination of your accounts without any refund or other compensation.
LindenLab.xml,ltd,2,any violation by you of the terms of this section may result in immediate termination of your accounts without any refund or other compensation.
LindenLab.xml,ltd,2,"linden lab is not liable for its users' actions, and you release linden lab from any claims relating to other users."
LindenLab.xml,ltd,2,"linden lab is not liable for its users' actions, and you release linden lab from any claims relating to other users."
LindenLab.xml,ltd,2,"you agree not to hold linden lab liable for the content, actions, or inactions of other users."
LindenLab.xml,ltd,2,"you agree not to hold linden lab liable for the content, actions, or inactions of other users."
LindenLab.xml,ltd,2,"linden lab's liability to you is expressly limited, to the extent allowable under applicable law.
in no event shall linden lab or any of its directors, officers, employees, shareholders, subsidiaries, agents or licensors be responsible or liable to you or to any third party for any loss or damages of any kind, including for any direct, indirect, economic, exemplary, incidental, consequential, reliance, special, or punitive losses or damages or disgorgement or comparable equitable remedy, for lost data or lost profits, arising (whether in contract, tort, strict liability or otherwise) out of or in connection with the service (including its modification or termination), the software, the websites, the servers, your account (including its termination or suspension) or this agreement, whether or not linden lab may have been advised that any such damages might or could occur and notwithstanding the failure of essential purpose of any remedy."
LindenLab.xml,ltd,2,"linden lab's liability to you is expressly limited, to the extent allowable under applicable law.
in no event shall linden lab or any of its directors, officers, employees, shareholders, subsidiaries, agents or licensors be responsible or liable to you or to any third party for any loss or damages of any kind, including for any direct, indirect, economic, exemplary, incidental, consequential, reliance, special, or punitive losses or damages or disgorgement or comparable equitable remedy, for lost data or lost profits, arising (whether in contract, tort, strict liability or otherwise) out of or in connection with the service (including its modification or termination), the software, the websites, the servers, your account (including its termination or suspension) or this agreement, whether or not linden lab may have been advised that any such damages might or could occur and notwithstanding the failure of essential purpose of any remedy."
LindenLab.xml,ltd,2,"except as may be provided in any additional terms, to the fullest extent permitted by applicable law, in no event will linden lab's cumulative liability to you exceed the greater of (i) one hundred dollars (u.s. $100.00); or (ii) the fees, if any, paid by you for use of the service; provided, however, this provision will not apply if a tribunal with applicable jurisdiction finds such to be unconscionable."
LindenLab.xml,ltd,2,"except as may be provided in any additional terms, to the fullest extent permitted by applicable law, in no event will linden lab's cumulative liability to you exceed the greater of (i) one hundred dollars (u.s. $100.00); or (ii) the fees, if any, paid by you for use of the service; provided, however, this provision will not apply if a tribunal with applicable jurisdiction finds such to be unconscionable."
LindenLab.xml,ltd,2,"in such jurisdictions, the liability of the linden lab parties to you is limited to the lowest amount permitted by applicable law."
LindenLab.xml,ltd,2,"in such jurisdictions, the liability of the linden lab parties to you is limited to the lowest amount permitted by applicable law."
LindenLab.xml,ltd,2,"by agreeing to these terms of service, you also agree to arbitrate any and all claims against linden lab pursuant to the federal arbitration act and subject to the terms below (the ""agreement to arbitrate"")."
LindenLab.xml,a,2,"by agreeing to these terms of service, you also agree to arbitrate any and all claims against linden lab pursuant to the federal arbitration act and subject to the terms below (the ""agreement to arbitrate"")."
LindenLab.xml,ltd,2,"but if, for any reason, any court with competent jurisdiction or any arbitrator selected pursuant to this arbitration provision holds that this restriction, limiting the arbitration to dispute(s) between you and linden lab, is unenforceable, then our agreement above to arbitrate will not apply and the dispute must be brought exclusively in the state or federal courts of san francisco county, california."
LindenLab.xml,j,3,"but if, for any reason, any court with competent jurisdiction or any arbitrator selected pursuant to this arbitration provision holds that this restriction, limiting the arbitration to dispute(s) between you and linden lab, is unenforceable, then our agreement above to arbitrate will not apply and the dispute must be brought exclusively in the state or federal courts of san francisco county, california."
LindenLab.xml,ltd,2,"as set out in section 10.1, in the event a court or arbitrator determines that the limitation of the arbitration to dispute(s) between you and linden lab (prohibiting class or representative proceedings) is unenforceable, the dispute then must be brought exclusively in the state or federal courts of san francisco county, california."
LindenLab.xml,j,3,"as set out in section 10.1, in the event a court or arbitrator determines that the limitation of the arbitration to dispute(s) between you and linden lab (prohibiting class or representative proceedings) is unenforceable, the dispute then must be brought exclusively in the state or federal courts of san francisco county, california."
LindenLab.xml,ltd,2,"subject to the terms of this agreement, we reserve the right to limit the availability of, restrict access to, or discontinue the service and/or any content, program, product, service or other feature described or available on the service to any person, entity, geographic area, or jurisdiction, at any time and in our sole discretion, and to limit the quantities of any content, program, product, service, or other feature that we provide."
LindenLab.xml,ter,2,"subject to the terms of this agreement, we reserve the right to limit the availability of, restrict access to, or discontinue the service and/or any content, program, product, service or other feature described or available on the service to any person, entity, geographic area, or jurisdiction, at any time and in our sole discretion, and to limit the quantities of any content, program, product, service, or other feature that we provide."
LindenLab.xml,ltd,2,"linden lab reserves the right to modify this agreement and any additional terms, at any time without prior notice (""updated terms"")."
LindenLab.xml,ch,2,"linden lab reserves the right to modify this agreement and any additional terms, at any time without prior notice (""updated terms"")."
LindenLab.xml,ltd,2,"you agree that we may notify you of the updated terms by posting them on the service, and that your use of the service after we post the updated terms (or engaging in other such conduct as we may reasonably specify) constitutes your agreement to the updated terms."
LindenLab.xml,use,2,"you agree that we may notify you of the updated terms by posting them on the service, and that your use of the service after we post the updated terms (or engaging in other such conduct as we may reasonably specify) constitutes your agreement to the updated terms."
LindenLab.xml,ltd,2,"therefore, you should review this agreement and any additional terms on a regular and frequent basis."
LindenLab.xml,ch,2,"therefore, you should review this agreement and any additional terms on a regular and frequent basis."
LindenLab.xml,ltd,2,"the applicable law and venue is in san francisco, california."
LindenLab.xml,law,2,"the applicable law and venue is in san francisco, california."
LindenLab.xml,ltd,2,you agree that this agreement and the relationship between you and linden lab shall be governed by the laws of the state of california without regard to conflict of law principles or the united nations convention on the international sale of goods.
LindenLab.xml,law,2,you agree that this agreement and the relationship between you and linden lab shall be governed by the laws of the state of california without regard to conflict of law principles or the united nations convention on the international sale of goods.
LindenLab.xml,ltd,2,"further, you and linden lab agree to submit to the exclusive personal jurisdiction and venue of the courts located in the city and county of san francisco, california, except as provided in section 10 regarding arbitration."
LindenLab.xml,j,3,"further, you and linden lab agree to submit to the exclusive personal jurisdiction and venue of the courts located in the city and county of san francisco, california, except as provided in section 10 regarding arbitration."
LindenLab.xml,ltd,2,"11.6 No Equitable or Injunctive Relief. 
IF YOU CLAIM THAT YOU HAVE INCURRED ANY LOSSES OR DAMAGES IN CONNECTION WITH YOUR USE OF THE SERVICE, THEN THE LOSSES AND DAMAGES WILL NOT BE IRREPARABLE OR SUFFICIENT TO ENTITLE YOU TO AN INJUNCTION OR OTHER EQUITABLE RELIEF OF ANY KIND. THIS MEANS THAT, IN CONNECTION WITH YOUR CLAIM, YOU AGREE THAT YOU WILL NOT SEEK AND THAT YOU WILL NOT BE PERMITTED TO OBTAIN ANY COURT OR OTHER ACTION THAT MAY INTERFERE WITH OR PREVENT THE DEVELOPMENT OR EXPLOITATION OF ANY WEBSITE, CONTENT, USER CONTENT, UNSOLICITED IDEAS AND MATERIALS, PRODUCT, SERVICE, OR OTHER INTELLECTUAL PROPERTY OWNED, LICENSED, OR CONTROLLED BY LINDEN LAB OR A LICENSOR OF LINDEN LAB. 
11.7 Improperly Filed Claims are Subject to Attorneys' Fees and Costs.
All claims you bring against Linden Lab must be resolved in accordance with Section 10, Dispute Resolution and Arbitration. All claims filed or brought contrary to the Dispute Resolution Section shall be considered improperly filed and a breach of these Terms of Service. Should either party file a claim contrary to the Dispute Resolution Section, the other party may recover attorneys' fees and costs up to one thousand U.S. Dollars ($1,000.00 USD), provided that such party seeking such fees has notified the other in writing of the improperly filed claim, and the other has failed to promptly withdraw the claim.
Return to top
12. RELATED POLICIES
The following related policies are incorporated by reference in and made part of this Agreement, and provide Additional Terms, conditions and guidelines regarding the Service. In the event of a conflict between this Agreement and any Additional Terms, this Agreement shall control except as expressly provided otherwise. 
1.	Linden Lab Privacy Policy
2.	Intellectual Property Infringement Notification Policy
3.	Community Standards
4.	Content Guidelines
Effective: July 31, 2017"
WhatsApp.xml,use,2,"you agree to our terms of service (“terms”) by installing, accessing, or using our apps, services, features, software, or website (together, “services”)."
WhatsApp.xml,a,2,"if you are a whatsapp user located in the united states or canada, our terms contain a binding arbitration provision, which states that, except if you opt out and except for certain types of disputes, whatsapp and you agree to resolve all disputes through binding individual arbitration, which means that you waive any right to have those disputes decided by a judge or jury, and that you waive your right to participate in class actions, class arbitrations, or representative actions."
WhatsApp.xml,ter,2,we may terminate your whatsapp account if you repeatedly infringe the intellectual property rights of others.
WhatsApp.xml,ltd,2,"the whatsapp parties will not be liable to you for any lost profits or consequential, special, punitive, indirect, or incidental damages relating to, arising out of, or in any way in connection with our terms, us, or our services, even if the whatsapp parties have been advised of the possibility of such damages."
WhatsApp.xml,ltd,2,"our aggregate liability relating to, arising out of, or in any way in connection with our terms, us, or our services will not exceed the greater of one hundred dollars ($100) or the amount you have paid us in the past twelve months."
WhatsApp.xml,ltd,2,the foregoing disclaimer of certain damages and limitation of liability will apply to the maximum extent permitted by applicable law.
WhatsApp.xml,ltd,2,"notwithstanding anything to the contrary in our terms, in such cases, the liability of the whatsapp parties will be limited to the fullest extent permitted by applicable law."
WhatsApp.xml,a,2,"if you are a whatsapp user located in the united states or canada, the “special arbitration provision for united states or canada users” section below applies to you. please also read that section carefully and completely."
WhatsApp.xml,j,3,"if you are not subject to the “special arbitration provision for united states or canada users” section below, you agree that you will resolve any claim you have with us relating to, arising out of, or in any way in connection with our terms, us, or our services (each, a “dispute,” and together, “disputes”) exclusively in the united states district court for the northern district of california or a state court located in san mateo county in california, and you agree to submit to the personal jurisdiction of such courts for the purpose of litigating all such disputes."
WhatsApp.xml,law,2,"the laws of the state of california govern our terms, as well as any disputes, whether in court or arbitration, which might arise between whatsapp and you, without regard to conflict of law provisions."
WhatsApp.xml,ter,3,"we may discontinue some or all of our services, including certain features and the support for certain devices and platforms, at any time."
WhatsApp.xml,ter,3,"we may modify, suspend, or terminate your access to or use of our services anytime for any reason, such as if you violate the letter or spirit of our terms or create harm, risk, or possible legal exposure for us, our users, or others."
WhatsApp.xml,ch,2,"we may modify, suspend, or terminate your access to or use of our services anytime for any reason, such as if you violate the letter or spirit of our terms or create harm, risk, or possible legal exposure for us, our users, or others."
WhatsApp.xml,ch,2,we may amend or update these terms.
WhatsApp.xml,use,2,"your continued use of our services confirms your acceptance of our terms, as amended."
Google.xml,use,2,"by using our services, you are agreeing to these terms."
Google.xml,ter,2,we may suspend or stop providing our services to you if you do not comply with our terms or policies or if we are investigating suspected misconduct.
Google.xml,use,2,"by using our services, you agree that google can use such data in accordance with our privacy policies."
Google.xml,ch,2,we may add or remove functionalities or features.
Google.xml,ter,2,and we may suspend or stop a service altogether.
Google.xml,ter,3,"google may also stop providing services to you, or add or create new limits to our services at any time."
Google.xml,ltd,2,"when permitted by law, google, and google’s suppliers and distributors, will not be responsible for lost profits, revenues, or data, financial losses or indirect, special, consequential, exemplary, or punitive damages."
Google.xml,ltd,2,"to the extent permitted by law, the total liability of google, and its suppliers and distributors, for any claims under these terms, including for any implied warranties, is limited to the amount you paid us to use the services (or, if we choose, to supplying you the services again)."
Google.xml,ltd,2,"in all cases, google, and its suppliers and distributors, will not be liable for any loss or damage that is not reasonably foreseeable."
Google.xml,ch,2,"we may modify these terms or any additional terms that apply to a service to, for example, reflect changes to the law or changes to our services."
Google.xml,ch,2,you should look at the terms regularly.
Google.xml,law,2,"the laws of california, u.s.a., excluding california’s conflict of laws rules, will apply to any disputes arising out of or relating to these terms or the services."
Google.xml,j,3,"all claims arising out of or relating to these terms or the services will be litigated exclusively in the federal or state courts of santa clara county, california, usa, and you and google consent to personal jurisdiction in those courts."
Zynga.xml,use,2,"whenever you use the services, you agree to be bound by all of the terms and conditions of these terms of service."
Zynga.xml,ch,2,"we reserve the right, at our discretion, to change, modify, add or remove portions of the terms, community rules, feature terms, and privacy policy at any time by posting the amended terms, community rules, feature terms, or privacy policy on our sites or within the service (such as through in-game notices)."
Zynga.xml,use,2,if you continue to use the services after the changes are posted you agree to the changes.
Zynga.xml,use,2,"however, if you keep using the service after the changes are posted, you are agreeing that the changes apply to your continued use of the services."
Zynga.xml,ch,2,"the service is evolving and we may require that you accept updates to the service as well as to the terms, community rules, and the zynga privacy policy."
Zynga.xml,ter,3,"zynga reserves the right to stop offering and/or supporting the service or a particular game or part of the service at any time either permanently or temporarily, at which point your license to use the service or any part of it will be automatically terminated or suspended."
Zynga.xml,ltd,2,"if that happens, zynga is not required to provide refunds, benefits or other compensation to players in connection with discontinued elements of the service or for virtual goods previously earned or purchased."
Zynga.xml,ter,3,"zynga may, in its sole discretion limit, suspend, terminate, modify, or delete accounts or access to the service or any portion of it and prohibit access to our games and sites, and their content, services and tools, delay or remove hosted content and zynga is under no obligation to compensate you for any such losses or results."
Zynga.xml,cr,2,"zynga may, in its sole discretion limit, suspend, terminate, modify, or delete accounts or access to the service or any portion of it and prohibit access to our games and sites, and their content, services and tools, delay or remove hosted content and zynga is under no obligation to compensate you for any such losses or results."
Zynga.xml,ter,3,"if you violate these terms, or any of our other terms that apply to you, we may take action against you, up to and including permanently suspending your account"
Zynga.xml,ter,2,"if you violate these terms, or any of our other terms that apply to you, we may take action against you, up to and including permanently suspending your account"
Zynga.xml,ter,3,"we may delete or terminate accounts that are inactive (i.e., not logged into) for 180 days."
Zynga.xml,ter,2,"we may delete or terminate accounts that are inactive (i.e., not logged into) for 180 days."
Zynga.xml,ter,3,"any such transfer or attempted transfer is prohibited and void, and we may terminate your account because of it."
Zynga.xml,ter,2,"any such transfer or attempted transfer is prohibited and void, and we may terminate your account because of it."
Zynga.xml,ter,3,"that said, we have the right, in our sole discretion, to edit, refuse to post, or remove any user content."
Zynga.xml,cr,2,"that said, we have the right, in our sole discretion, to edit, refuse to post, or remove any user content."
Zynga.xml,ter,3,"we may change what you can use to pay from time to time, at our sole discretion."
Zynga.xml,ch,2,"we may change what you can use to pay from time to time, at our sole discretion."
Zynga.xml,ter,3,"you acknowledge that zynga is not required to provide a refund for any reason, and that you will not receive money or other compensation for unused virtual items when an account is closed, whether such closure was voluntary or involuntary, or whether you made a payment through zynga.com or another platform such as apple, google, facebook, or any other sites or platforms where we offer our services."
Zynga.xml,ltd,2,"you acknowledge that zynga is not required to provide a refund for any reason, and that you will not receive money or other compensation for unused virtual items when an account is closed, whether such closure was voluntary or involuntary, or whether you made a payment through zynga.com or another platform such as apple, google, facebook, or any other sites or platforms where we offer our services."
Zynga.xml,ter,3,zynga may revise the pricing for the goods and services it licenses to you through the service at any time.
Zynga.xml,ch,2,zynga may revise the pricing for the goods and services it licenses to you through the service at any time.
Zynga.xml,ter,3,"we are not liable for any claim relating to any content, goods and/or services of third parties."
Zynga.xml,ltd,2,"we are not liable for any claim relating to any content, goods and/or services of third parties."
Zynga.xml,ter,3,"we reserve the right to terminate any player's access to the service if we determine that the player is a ""repeat infringer."""
Zynga.xml,ter,2,"we reserve the right to terminate any player's access to the service if we determine that the player is a ""repeat infringer."""
Zynga.xml,ter,3,"you acknowledge that zynga and the zynga affiliates are not liable (1) for any indirect, incidental, special, exemplary or consequential damages, including for loss of profits, goodwill or data, in any way whatsoever arising out of the use of, or inability to use, the service; or (2) for the conduct of third parties, including other users of the service and operators of external sites."
Zynga.xml,ltd,2,"you acknowledge that zynga and the zynga affiliates are not liable (1) for any indirect, incidental, special, exemplary or consequential damages, including for loss of profits, goodwill or data, in any way whatsoever arising out of the use of, or inability to use, the service; or (2) for the conduct of third parties, including other users of the service and operators of external sites."
Zynga.xml,ter,3,"to the fullest extent allowed by any law that applies, the disclaimers of liability in these terms apply to all damages or injury caused by the service, or related to use of, or inability to use, the service, under any cause of action in any jurisdiction, including, without limitation, actions for breach of warranty, breach of contract or tort (including negligence)."
Zynga.xml,ltd,3,"to the fullest extent allowed by any law that applies, the disclaimers of liability in these terms apply to all damages or injury caused by the service, or related to use of, or inability to use, the service, under any cause of action in any jurisdiction, including, without limitation, actions for breach of warranty, breach of contract or tort (including negligence)."
Zynga.xml,ter,3,"to the maximum extent permissible under applicable laws, the total liability of zynga and/or the zynga affiliates is limited to the total amount you have paid zynga and/or the zynga affiliate in the one hundred and eighty days (180) days immediately preceding the date on which you first assert any such claim."
Zynga.xml,ltd,2,"to the maximum extent permissible under applicable laws, the total liability of zynga and/or the zynga affiliates is limited to the total amount you have paid zynga and/or the zynga affiliate in the one hundred and eighty days (180) days immediately preceding the date on which you first assert any such claim."
Zynga.xml,ter,3,"if we can’t resolve our dispute through customer service, you and zynga or any member of the zynga corporate family all agree to resolve any claims relating to the terms, the privacy policy, feature terms or zynga’s services through final and binding arbitration."
Zynga.xml,a,2,"if we can’t resolve our dispute through customer service, you and zynga or any member of the zynga corporate family all agree to resolve any claims relating to the terms, the privacy policy, feature terms or zynga’s services through final and binding arbitration."
Zynga.xml,ter,3,"apart from that, if you are united states resident, these terms and our relationship will be governed by california law, except for its conflicts of laws principles."
Zynga.xml,law,2,"apart from that, if you are united states resident, these terms and our relationship will be governed by california law, except for its conflicts of laws principles."
Zynga.xml,ter,3,"if you reside outside the united states these terms and our relationship will be governed by irish law, except for its conflicts of laws principles."
Zynga.xml,law,2,"if you reside outside the united states these terms and our relationship will be governed by irish law, except for its conflicts of laws principles."
Zynga.xml,ter,3,"if you are a united states resident, judicial proceedings (other than small claims actions) that are excluded from the arbitration agreement in section 17 must be brought in state or federal court in san francisco, california, unless we both agree to some other location"
Zynga.xml,j,3,"if you are a united states resident, judicial proceedings (other than small claims actions) that are excluded from the arbitration agreement in section 17 must be brought in state or federal court in san francisco, california, unless we both agree to some other location"
Zynga.xml,ter,3,"you and zynga both consent to venue and personal jurisdiction in san francisco, california."
Zynga.xml,j,3,"you and zynga both consent to venue and personal jurisdiction in san francisco, california."
Zynga.xml,ter,3,"if you reside outside the united states, judicial proceedings must be brought in the courts of ireland, unless we both agree to some other location, and you and zynga both consent to venue and personal jurisdiction in ireland."
Zynga.xml,j,3,"if you reside outside the united states, judicial proceedings must be brought in the courts of ireland, unless we both agree to some other location, and you and zynga both consent to venue and personal jurisdiction in ireland."
Zynga.xml,ter,3,"we are not liable for any changes or problems out of our control, for example changes or problems caused by like natural disasters, war, terrorism, riots, embargoes, acts of civil or military authorities, fire, floods, accidents, network infrastructure failures, strikes, or shortages of transportation facilities, fuel, energy, labor or materials."
Zynga.xml,ltd,1,"we are not liable for any changes or problems out of our control, for example changes or problems caused by like natural disasters, war, terrorism, riots, embargoes, acts of civil or military authorities, fire, floods, accidents, network infrastructure failures, strikes, or shortages of transportation facilities, fuel, energy, labor or materials."
Amazon.xml,use,2,"by using amazon services, you agree to these conditions."
Amazon.xml,ter,2,the licenses granted by amazon terminate if you do not comply with these conditions of use or any service terms.
Amazon.xml,ter,3,"amazon reserves the right to refuse service, terminate accounts, terminate your rights to use amazon services, remove or edit content, or cancel orders in its sole discretion."
Amazon.xml,cr,3,"amazon reserves the right to refuse service, terminate accounts, terminate your rights to use amazon services, remove or edit content, or cancel orders in its sole discretion."
Amazon.xml,cr,2,"amazon reserves the right (but not the obligation) to remove or edit such content, but does not regularly review posted content."
Amazon.xml,cr,2,amazon has the right but not the obligation to monitor and edit or remove any activity or content.
Amazon.xml,ltd,2,amazon takes no responsibility and assumes no liability for any content posted by you or any third party.
Amazon.xml,ltd,2,"to the full extent permissible by law, amazon will not be liable for any damages of any kind arising from the use of any amazon service, or from any information, content, materials, products (including software) or other services included on or otherwise made available to you through any amazon service, including, but not limited to direct, indirect, incidental, punitive, and consequential damages, unless otherwise specified in writing."
Amazon.xml,a,2,"any dispute or claim relating in any way to your use of any amazon service, or to any products or services sold or distributed by amazon or through amazon.com will be resolved by binding arbitration, rather than in court, except that you may assert claims in small claims court if your claims qualify."
Amazon.xml,law,2,"by using any amazon service, you agree that the federal arbitration act, applicable federal law, and the laws of the state of washington, without regard to principles of conflict of laws, will govern these conditions of use and any dispute of any sort that might arise between you and amazon."
Amazon.xml,use,2,"by using any amazon service, you agree that the federal arbitration act, applicable federal law, and the laws of the state of washington, without regard to principles of conflict of laws, will govern these conditions of use and any dispute of any sort that might arise between you and amazon."
Amazon.xml,law,2,"we reserve the right to make changes to our site, policies, service terms, and these conditions of use at any time."
Amazon.xml,ch,2,"we reserve the right to make changes to our site, policies, service terms, and these conditions of use at any time."
